# OperatorName = Michael Matus
# Modification = Created as New Dataset
# ModificationDateTime = thu jul 21 11:17:53 2022 Coordinated Universal Time (GMT+0:00)
# Parameters = 
# SampleDescription = MM04 BG20 535341 d=2.0 mm Q50mm
# InstrumentModel = Lambda 1050+
# InstrumentSerialNumber = 1060L2011032
# InstrumentSoftwareRevision = PerkinElmer UV WinLab 7.1.0.68 / 2.02.11 Lambda 900 UV/VIS/NIR, May 23 2018 11:23:04
# SlitWidth = 3350/servo 1800.8/servo 840.8/1
# LampsUsed = UV/VIS
# InstrumentAccessories = CommonBeamDepol,RBeamAtt,SBeamAtt,uv/vis/nir detector, TDS WB InGaAs Detector
# UvVisSlitMode = Program
# NirSlitMode = Program
# NirSlitWidth = 3350/servo 1800.8/servo 840.8/1
# UvVisIntegrationTime = 3350/0.2 1800.8/0.2 840.8/1
# NirIntegrationTime = 3350/0.2 1800.8/0.2 840.8/1
# NirDetectorGain = 3350/1.00 1800.8/1.00
# DetectorChangeAt = 1800.8 840.8
# SampleBeamPosition = Front
# CommonBeamDepolarizer = off
# AttenuatorsUsed = S:100 R:0.1
# DataSetChecksum = 0
# DataSetDataType = 16
# DataSetName = C:\Users\Administrator\source\repos\PerkinElmer2CSV\TestData\Sample51.test.sp
# DataSetAbscissaRange = 220 1800
# DataSetOrdinateRange = 0 91.0471616342048
# DataSetInterval = -1
# DataSetNumPoints = 1581
# DataSetXAxisLabel = nm
# DataSetXAxisUnitType = 11
# DataSetYAxisLabel = %T
# DataSetYAxisUnitType = 2
# DataSetSamplingMethod = 0
# DataSetFileType = 0
# DataSetAlias = Sample51.test_2
# SourceFile = BG20.mod2.sp
nm,%T
508,14.9864508991521
509,12.8876888173085
510,11.0283006203957
511,9.41197179757419
512,8.03218290462147
513,6.87533965890731
514,5.92145341287821
515,5.1450493880337
516,4.51749380763856
517,4.00870295401227
518,3.59017486861106
519,3.24203425329326
520,2.95691739818965
521,2.74431687931257
522,2.62807138000139
523,2.63726889670412
524,2.79988882133482
525,3.14333725861171
526,3.69861904753907
527,4.49961850932349
528,5.58469537171848
529,6.9937424739107
530,8.76288914517361
531,10.9190124532915
532,13.4712665034465
533,16.407616672866
534,19.6945432071886
535,23.2861533256566
536,27.1282196206986
537,31.1618182095229
538,35.3298118378148
539,39.5677296379552
540,43.8080293114131
541,47.9756046849949
542,51.9972766592613
543,55.8010683116978
544,59.3212658338551
545,62.5125873838981
546,65.3439507537398
547,67.8001528046973
548,69.8629382787067
549,71.5218680280093
550,72.7656977843565
551,73.5831884617575
552,73.9658166657955
553,73.8936290194153
554,73.3323423166133
555,72.2424028832369
556,70.6104900777742
557,68.4474788116475
558,65.7758196759776
559,62.6240297558143
560,59.0216721398149
561,55.0133457264266
562,50.6491229630101
563,46.0147725744806
564,41.165210840918
565,36.1899102521735
566,31.21840240331
567,26.4053954555242
568,21.9046359367799
569,17.8144501125524
570,14.1757869368682
571,10.9928354457236
572,8.2641439932289
573,5.98267639875808
574,4.131377798131
575,2.68347522076653
576,1.6028610330673
577,0.858832998591285
578,0.400498886987114
579,0.158314586470092
580,0.0542662692223518
581,0.0182057018695384
582,0.00727851309792436
583,0.00521259988672096
584,0.0103573402532636
585,0.0238836075016715
586,0.0498290206408464
587,0.095680497106729
588,0.17207941266592
589,0.2937916026051
590,0.480055703554326
591,0.755419495431811
592,1.15136266476589
593,1.70461743312602
594,2.45408534334972
595,3.44326268261579
596,4.71552657485792
597,6.3124469373758
598,8.27190988953503
599,10.6192066383025
600,13.3709259872528
601,16.5312416901457
602,20.0894450345216
603,24.0157712794141
604,28.2638702535964
605,32.7751051100667
606,37.47191046441
607,42.2687235121117
608,47.0571459247123
609,51.7281016795251
610,56.1673122398899
611,60.2672913495716
612,63.9599782644495
613,67.1851710888218
614,69.8965374884272
615,72.0692132903332
616,73.7157267790251
617,74.8628601366036
618,75.5386564700506
619,75.806619902257
620,75.7288858710828
621,75.4086282331414
622,74.9410086743179
623,74.4359436111979
624,73.981413576933
625,73.6228764742717
626,73.4010682527665
627,73.3686653566107
628,73.5454581820791
629,73.9251719605764
630,74.4992320566842
631,75.2505888984867
632,76.1502065132889
633,77.182772702746
634,78.2931421089953
635,79.4510261796361
636,80.6058577177092
637,81.7325771916523
638,82.8223568704217
639,83.8601217584055
640,84.823607680809
641,85.7116457537769
642,86.5280989694917
643,87.2769176002512
644,87.9536355024902
645,88.5691167867995
646,89.1129639398356
647,89.5869250015946
648,89.9936199843958
649,90.3365414582751
650,90.6218887398822
651,90.8312020590831
652,90.9798465520895
653,91.0471616342048
654,91.011767608345
655,90.8661407790538
656,90.5837013599392
657,90.1546285714638
658,89.569428104205
659,88.8028714076769
660,87.8442921800218
661,86.6711689980465
662,85.2693470822304
663,83.6263902270414
664,81.732100171129
665,79.5842458500271
666,77.2032628289172
667,74.6040157129447
668,71.8162212936354
669,68.8787749756766
670,65.8317516734158
671,62.7229131160144
672,59.6248931044838
673,56.6053267860921
674,53.7348690695915
675,51.0736789344265
676,48.6741756671124
677,46.5933603372682
678,44.8736258485596
679,43.5462760814446
680,42.6416869294813
681,42.177702601112
682,42.162531134418
683,42.5896804071343
684,43.4339092874127
685,44.6491969478833
686,46.1794209996945
687,47.9728119796978
688,49.9833740367729
689,52.1682444917439
690,54.4784299090645
691,56.8718743895824
692,59.3169756272441
693,61.76397824723
694,64.1674744599334
695,66.4956825687562
696,68.719223751901
697,70.8139490914541
698,72.7698900573585
699,74.5810523162847
700,76.235683323722
701,77.7304892984565
702,79.0591832770883
703,80.2098899576023
704,81.1749294336884
705,81.9462053553373
706,82.5310453178333
707,82.9322599463016
708,83.1364421471259
709,83.1417954680766
710,82.9453245024875
711,82.533176319987
712,81.8899731039689
713,80.9914506022635
714,79.8045117519218
715,78.3001311358491
716,76.4430530951207
717,74.1999853166568
718,71.5541785532528
719,68.4942786263635
720,65.0331572325202
721,61.2081717412186
722,57.0556103617463
723,52.618582750584
724,47.9536283432759
725,43.1320804133945
726,38.2338239149216
727,33.3531819560156
728,28.5955330738316
729,24.0704844540852
730,19.8801283910107
731,16.0963433634985
732,12.7588242092931
733,9.86701775718316
734,7.41139129795364
735,5.37760688981174
736,3.74170202188113
737,2.47272839468416
738,1.53273220014036
739,0.878517368214738
740,0.458754043025151
741,0.216531921240937
742,0.0944374949505634
743,0.0410054960357546
744,0.0202526321307923
745,0.0143444761882714
746,0.0194892610274234
747,0.0344668263348541
748,0.0618707139828359
749,0.108378626632044
750,0.182580461397001
751,0.295101265191452
752,0.459058390730225
753,0.691423485520549
754,1.01314436024359
755,1.44712298834741
756,2.01821714734316
757,2.7507186055216
758,3.66581015322751
759,4.77992752973395
760,6.10065813582525
761,7.62703191869012
762,9.34884179752711
763,11.2443039127973
764,13.2821086865776
765,15.4202880364904
766,17.6044051010795
767,19.7740339680474
768,21.8635245338571
769,23.8021064601611
770,25.5204961284136
771,26.9554401234008
772,28.0497384213228
773,28.7620877925847
774,29.062469435374
775,28.9386204063264
776,28.4006720040999
777,27.472579208943
778,26.1961849515628
779,24.6260664644344
780,22.8135859108947
781,20.8226395568537
782,18.715120216582
783,16.5562561233241
784,14.4049877659385
785,12.3195952901856
786,10.351428516006
787,8.54190633163871
788,6.91956193927393
789,5.49804246542883
790,4.27970516233152
791,3.25615438164457
792,2.41236309786885
793,1.73410695158733
794,1.20335895271581
795,0.801531127543445
796,0.508876439304609
797,0.306491653436032
798,0.174390661544902
799,0.0936999623531882
800,0.0484293472287163
801,0.0260258013295078
802,0.0180817591999958
803,0.020026046721741
804,0.0309243946770822
805,0.0528560284110209
806,0.0893584346995745
807,0.145481486583437
808,0.228345786034474
809,0.347257276423214
810,0.513481894175846
811,0.739856598253283
812,1.04125734886797
813,1.43273541282268
814,1.93175749476446
815,2.5558758392166
816,3.32148922738037
817,4.24434045994289
818,5.33924096864697
819,6.62053156398925
820,8.1005067067922
821,9.7910040259736
822,11.69834797662
823,13.824773806154
824,16.1722164506012
825,18.739623015556
826,21.519263734009
827,24.4980691952971
828,27.6523235002353
829,30.8804863301237
830,34.1296373735068
831,37.376085044897
832,40.545796318833
833,43.5887500337575
834,46.4665140363486
835,49.1445303229886
836,51.5573785634683
837,53.6497736659558
838,55.3770665317191
839,56.7035138517119
840,57.5690672019431
841,57.9664710528038
842,58.1039894083262
843,57.9438928619217
844,57.449574072588
845,56.7202623310153
846,55.743050076872
847,54.4981308473878
848,52.9944199185179
849,51.3182876093398
850,49.4838493244167
851,47.5001006355524
852,45.4175278505358
853,43.2931771344968
854,41.1036387224027
855,38.7709305959673
856,36.3662389918714
857,33.933999246636
858,31.4752211099491
859,29.0517293108051
860,26.7124205024539
861,24.4583666312476
862,22.2987615101119
863,20.2585194148715
864,18.3683122227167
865,16.6256198034428
866,15.0434282899214
867,13.6468429419874
868,12.4517247814678
869,11.4440810860906
870,10.6216395552841
871,9.97526725130606
872,9.48620006992852
873,9.15748805387725
874,8.99496770901055
875,8.993154010803
876,9.14346940752141
877,9.43848130249849
878,9.8708037004589
879,10.4322746476458
880,11.116770369989
881,11.9184961813923
882,12.8396499368741
883,13.8767423357883
884,15.0276087002065
885,16.2750117372764
886,17.6089113320677
887,19.0255383618953
888,20.5045379124757
889,22.054168257609
890,23.6647621605988
891,25.336036870486
892,27.05779749071
893,28.8284417134331
894,30.6389264872159
895,32.4781736561788
896,34.3242671276706
897,36.1809429606837
898,38.0642999147413
899,39.9582211221444
900,41.8472934255
901,43.7455984096779
902,45.6411029092397
903,47.5336877995529
904,49.4264338910868
905,51.3116800287397
906,53.1668339336431
907,54.9971818413974
908,56.7940156719713
909,58.5705162730536
910,60.3045024951218
911,61.9801424182413
912,63.6113573923254
913,65.211536580074
914,66.7812010812168
915,68.3057689988809
916,69.7645983112628
917,71.1510289291863
918,72.4736834520229
919,73.732949100175
920,74.9382077081763
921,76.0910058221086
922,77.1774633028926
923,78.1934364152641
924,79.1715758602742
925,80.0950246141243
926,80.9427751868431
927,81.708653836952
928,82.4060227548559
929,83.0618582597449
930,83.669240896836
931,84.2272141169258
932,84.74574834754
933,85.2112622476939
934,85.6108949567079
935,85.9802123445376
936,86.3234328236546
937,86.6112511322942
938,86.8549167636234
939,87.0619083710702
940,87.235369781767
941,87.366869629506
942,87.4597098509947
943,87.5340036881685
944,87.5844378420404
945,87.6048190120475
946,87.6162503118091
947,87.613893008125
948,87.5772564637476
949,87.5162640191157
950,87.4522379898981
951,87.3753830514383
952,87.2907749379144
953,87.2108510205168
954,87.1433353089898
955,87.063065449508
956,86.9610022544422
957,86.8436600677242
958,86.710459675887
959,86.5701755276326
960,86.4259936804981
961,86.2826194437724
962,86.1451338440363
963,86.0021258219113
964,85.8614420432646
965,85.7251708159094
966,85.584593059597
967,85.4317957774399
968,85.2841561207227
969,85.1458358505874
970,85.0034485346947
971,84.8607659776323
972,84.7252839594652
973,84.5979864120659
974,84.4673880664815
975,84.332003397286
976,84.1941816636619
977,84.0501850525314
978,83.8965140160412
979,83.7423793742961
980,83.5909468143807
981,83.4339686748744
982,83.2688910332518
983,83.1105673359528
984,82.9536414410912
985,82.7917896295594
986,82.6327133321618
987,82.4818770270523
988,82.3342945131907
989,82.1893301202956
990,82.0521935477005
991,81.9187829065914
992,81.7840637960819
993,81.6535768679596
994,81.5430336241755
995,81.4488484415619
996,81.3607559584963
997,81.2778837498046
998,81.2026079498574
999,81.1325215258031
1000,81.0678484021109
1001,81.0128616900097
1002,80.969718882665
1003,80.9366829095315
1004,80.9141891582741
1005,80.9046354920287
1006,80.9047953855369
1007,80.9045515957301
1008,80.9104220878711
1009,80.9303447603435
1010,80.9623887886658
1011,81.0011449261438
1012,81.0475408400442
1013,81.1061494838754
1014,81.1744913355333
1015,81.2487574892925
1016,81.3317030845733
1017,81.4281389084195
1018,81.5367906185674
1019,81.6566792958465
1020,81.7900230168841
1021,81.9332403617712
1022,82.082130212109
1023,82.237465934912
1024,82.3999037192198
1025,82.5672880008966
1026,82.7342128228607
1027,82.902887218387
1028,83.0763156679862
1029,83.2512125312738
1030,83.4180844293912
1031,83.5743573754979
1032,83.7244625173465
1033,83.8692872004615
1034,84.0089584683781
1035,84.1472595967938
1036,84.2827278450369
1037,84.4138469700084
1038,84.5418112053803
1039,84.6650178635615
1040,84.7827642092776
1041,84.8946309514822
1042,85.000221671257
1043,85.1029499207782
1044,85.2018452959123
1045,85.2924450821392
1046,85.3717999738442
1047,85.4394745597916
1048,85.4929501898975
1049,85.5349248128375
1050,85.5637606501529
1051,85.5801590817922
1052,85.5876882779626
1053,85.5822103059459
1054,85.5660560069385
1055,85.5440408029984
1056,85.5173911264293
1057,85.4807185795381
1058,85.4387060519839
1059,85.3963752767767
1060,85.3549243144448
1061,85.3155437728996
1062,85.2758389291968
1063,85.235073749166
1064,85.1911961414446
1065,85.1444792796624
1066,85.1026826729234
1067,85.062492238882
1068,85.0249905900374
1069,84.9881352822962
1070,84.9594634121219
1071,84.9375976277952
1072,84.9172035145923
1073,84.903010899993
1074,84.8966121596051
1075,84.9010007929646
1076,84.9186150866923
1077,84.9485813022338
1078,84.9899347314638
1079,85.0396803606011
1080,85.0987058609268
1081,85.1660995533549
1082,85.2465530007902
1083,85.3341775169757
1084,85.4354916096159
1085,85.5474575284091
1086,85.6620754911672
1087,85.7799333409533
1088,85.9015755790295
1089,86.0238889545845
1090,86.1469879373066
1091,86.2736176933328
1092,86.4026183515155
1093,86.5330216947307
1094,86.6633618170281
1095,86.7930292079162
1096,86.9214765143916
1097,87.0368265869522
1098,87.1474520042819
1099,87.2582378890425
1100,87.3640348627114
1101,87.4602654311293
1102,87.5513147554105
1103,87.6410729393669
1104,87.7244700619
1105,87.7990455189041
1106,87.8719159671309
1107,87.9420615407212
1108,87.9991376734062
1109,88.0516870441647
1110,88.1094438624158
1111,88.1666204835563
1112,88.2184858975191
1113,88.266882857048
1114,88.3236651348176
1115,88.3824878972069
1116,88.4346003862783
1117,88.4841633099637
1118,88.5376104458244
1119,88.5872718284567
1120,88.6374027529539
1121,88.6944624731386
1122,88.753311417234
1123,88.8016012454335
1124,88.8454040385371
1125,88.8921744049621
1126,88.9404887230495
1127,88.9756792479977
1128,89.0077320155772
1129,89.043135761091
1130,89.0821872494091
1131,89.1136020277936
1132,89.1407293033202
1133,89.1634013808564
1134,89.1798293356522
1135,89.1892450478301
1136,89.1996269459757
1137,89.2119903997564
1138,89.2177935171775
1139,89.2179969468388
1140,89.2243908513669
1141,89.2315244550497
1142,89.2342231635598
1143,89.2338126291413
1144,89.2387655081138
1145,89.2432552033962
1146,89.2443554228093
1147,89.2443375891293
1148,89.2488366023532
1149,89.2517782787175
1150,89.2508619307033
1151,89.2526103740962
1152,89.2581645529447
1153,89.2615806290434
1154,89.2585287061121
1155,89.2512838335682
1156,89.2362600447636
1157,89.2138400385093
1158,89.1923704649068
1159,89.1749017318301
1160,89.1581783032248
1161,89.1407209569164
1162,89.1269653699645
1163,89.113121943738
1164,89.0982306016567
1165,89.0784534227443
1166,89.0546896972348
1167,89.0344593913764
1168,89.015006139773
1169,89.0006646816433
1170,88.986880920964
1171,88.9687509817504
1172,88.9497222276438
1173,88.9290948124337
1174,88.9003894475029
1175,88.8639578630697
1176,88.8240229942129
1177,88.778859989559
1178,88.728300094592
1179,88.6731320997606
1180,88.617399229621
1181,88.5606197462492
1182,88.496442416006
1183,88.4271346775672
1184,88.3551492455448
1185,88.2738033564464
1186,88.1862498695052
1187,88.0964094719957
1188,88.0013762265521
1189,87.8980478572693
1190,87.7922143918015
1191,87.6876464715215
1192,87.580905592096
1193,87.4626306250588
1194,87.3341690051104
1195,87.2035642231487
1196,87.0689064436297
1197,86.9257538475156
1198,86.7729619146443
1199,86.614924411703
1200,86.4505832649947
1201,86.2825720623718
1202,86.1130411970608
1203,85.9387204815848
1204,85.7546828486962
1205,85.5629707808751
1206,85.371030256154
1207,85.1804349157959
1208,84.9878346813705
1209,84.7957043205086
1210,84.607666840604
1211,84.4259316012869
1212,84.2494960567641
1213,84.0791694568178
1214,83.9155245562234
1215,83.7563549158311
1216,83.6082182902702
1217,83.4769563172963
1218,83.3601979845962
1219,83.2528555308693
