# DataSetAbscissaRange = 1800 220
# DataSetAlias = Sample51.Sample
# DataSetHistoryRecord000 = Michael Matus
# DataSetHistoryRecord001 = Created as New Dataset
# DataSetHistoryRecord002 = thu jul 21 11:17:53 2022 Coordinated Universal Time (GMT+0:00)
# DataSetHistoryRecord004 = MM04 BG20 535341 d=2.0 mm Q50mm
# DataSetHistoryRecord005 = Lambda 1050+
# DataSetHistoryRecord006 = 1060L2011032
# DataSetHistoryRecord007 = PerkinElmer UV WinLab 7.1.0.68 / 2.02.11 Lambda 900 UV/VIS/NIR, May 23 2018 11:23:04
# DataSetHistoryRecord009 = 3350/servo 1800.8/servo 840.8/1
# DataSetHistoryRecord010 = UV/VIS
# DataSetHistoryRecord011 = CommonBeamDepol,RBeamAtt,SBeamAtt,uv/vis/nir detector, TDS WB InGaAs Detector
# DataSetHistoryRecord012 = Program
# DataSetHistoryRecord013 = Program
# DataSetHistoryRecord014 = 3350/servo 1800.8/servo 840.8/1
# DataSetHistoryRecord015 = 3350/0.2 1800.8/0.2 840.8/1
# DataSetHistoryRecord016 = 3350/0.2 1800.8/0.2 840.8/1
# DataSetHistoryRecord017 = 3350/1.00 1800.8/1.00
# DataSetHistoryRecord022 = 1800.8 840.8
# DataSetHistoryRecord023 = Front
# DataSetHistoryRecord024 = off
# DataSetHistoryRecord025 = S:100 R:0.1
# DataSetInterval = -1
# DataSetName = Sample51.Sample
# DataSetNumPoints = 1581
# DataSetXAxisLabel = nm
# DataSetYAxisLabel = %T
# Ignored_DataSetChecksum = 00 00 00 00
# Ignored_DataSetDataType = 10 00
# Ignored_DataSetFileType = 00 00
# Ignored_DataSetOrdinateRange = 00 00 00 00 00 00 00 00 5D 0B F1 D4 19 F9 58 40
# Ignored_DataSetSamplingMethod = 00 00
# Ignored_DataSetXAxisUnitType = 0B 00
# Ignored_DataSetYAxisUnitType = 02 00
nm,%T
1044,85.38702531218635
1045,85.46545381801587
1046,85.3971923263575
1047,85.51483861887095
1048,85.5170004936311
1049,85.96179085356846
1050,86.16239993777832
1051,85.99380682672611
1052,86.09542970641787
1053,85.81325850626595
1054,85.35145517576008
1055,85.32674004081309
1056,85.82821629359078
1057,85.46683807177638
1058,85.21051074857118
1059,85.07997215174083
1060,84.97705909788807
1061,85.20042469574508
1062,85.44184869974114
1063,85.72555192159513
1064,85.66593354873532
1065,85.06657048080166
1066,85.16407191396458
1067,84.91519922251362
1068,85.06856972602353
1069,84.70274309936495
1070,84.64274630894496
1071,85.04134125796031
1072,84.79923728541715
1073,84.76254801252523
1074,84.6749424359469
1075,84.69844606188943
1076,84.89202332810926
1077,84.83140236681923
1078,84.95123866234866
1079,84.89320176659284
1080,84.93236627518796
1081,84.69885275193178
1082,85.1343602265689
1083,84.93587183535986
1084,85.2369238910229
1085,85.68207430145513
1086,85.76734227424214
1087,85.8451785538425
1088,86.07805990531574
1089,86.070511829052
1090,85.99019552554672
1091,86.23615849220087
1092,86.17870251386948
1093,86.2898611344116
1094,86.65516584625567
1095,86.77932086403182
1096,87.55185218763752
1097,87.08972611378093
1098,86.96888565133523
1099,87.46845322186388
1100,87.68345336737615
1101,87.43675948342316
1102,87.37593565079838
1103,87.81297898635135
1104,87.9665292596977
1105,87.55993099908817
1106,87.76647978923309
1107,88.6279216740599
1108,88.14280692551687
1109,87.88695219816233
1110,88.11495392228235
1111,88.31552767525692
1112,88.3504974887627
1113,87.72217350873551
1114,88.05916947068906
1115,88.67819554374697
1116,88.47566163844165
1117,88.20952463752941
1118,88.80909634212767
1119,88.64785373539318
1120,88.36974188171851
1121,88.62145294490581
1122,89.44037272969446
1123,88.93269089723115
1124,88.54191058302763
1125,88.63645468275517
1126,89.41887532458024
1127,88.86713801358063
1128,88.725698103237
1129,88.66249306262165
1130,89.42363360641461
